Processor,Transistors,Year,Designer,Process,Area mm2,Trans./mm2
MOS Technology 6502,3510,1975,MOS Tech.,"8,000 nm",21,167
RCA 1802,5000,1974,RCA,"5,000 nm",27,185
Intel 4004,2300,1971,Intel,"10,000 nm",12,192
Intel 8080,4500,1974,Intel,"6,000 nm",20,225
Intel 8008,3500,1972,Intel,"10,000 nm",14,250
Motorola 6800,4100,1974,Motorola,"6,000 nm",16,256
Intel 8085,6500,1976,Intel,"3,000 nm",20,325
Motorola 6809,9000,1978,Motorola,"5,000 nm",21,429
Zilog Z80,8500,1976,Zilog,"4,000 nm",18,472
ARM 1,25000,1985,Acorn,"3,000 nm",50,500
TMS 1000,8000,1974,TI,"8,000 nm",11,727
Intel 8086,29000,1978,Intel,"3,000 nm",33,879
Intel 8088,29000,1979,Intel,"3,000 nm",33,879
Intel 80186,55000,1982,Intel,"3,000 nm",60,917
ARM 2,30000,1986,Acorn,"2,000 nm",30,1000
Motorola 68000,68000,1979,Motorola,"3,500 nm",44,1545
WDC 65C02,11500,1981,WDC,"3,000 nm",6,1917
Motorola 68020,190000,1984,Motorola,"2,000 nm",85,2235
WDC 65C816,22000,1983,WDC,3000 nm,9,2444
Intel 80386,275000,1985,Intel,"1,500 nm",104,2644
Motorola 68030,273000,1987,Motorola,800 nm,102,2676
Intel 80286,134000,1982,Intel,"1,500 nm",49,2735
DEC WRL MultiTitan,180000,1988,DEC WRL,"1,500 nm",61,2951
ARM 3,310000,1989,Acorn,"1,500 nm",87,3563
R4000,1350000,1991,MIPS,"1,000 nm",213,6338
Intel 80486,1180235,1989,Intel,1000 nm,173,6822
68040,1200000,1990,Motorola,650 nm,152,7895
ARM700,578977,1994,ARM,700 nm,69,8451
Pentium,3100000,1993,Intel,800 nm,294,10544
68060,2500000,1994,Motorola,600 nm,218,11468
AMD K5,4300000,1996,AMD,500 nm,251,17131
Pentium Pro,5500000,1995,Intel,500 nm,307,17915
ARM 9TDMI,111000,1999,Acorn,350 nm,5,23125
Pentium II Klamath,7500000,1997,Intel,350 nm,195,38462
SA-110,2500000,1995,Acrn/DEC/Apl,350 nm,50,50000
AMD K6,8800000,1997,AMD,350 nm,162,54321
Pentium II Deschutes,7500000,1998,Intel,250 nm,113,66372
Pentium III Katmai,9500000,1999,Intel,250 nm,128,74219
AMD K7,22000000,1999,AMD,250 nm,184,119565
Pentium II Mobile Dixon,27400000,1999,Intel,180 nm,180,152222
AMD K6-III,21300000,1999,AMD,250 nm,118,180508
Pentium 4 Willamette,42000000,2000,Intel,180 nm,217,193548
Pentium III Coppermine,21000000,2000,Intel,180 nm,80,262500
Pentium 4 Northwood,55000000,2002,Intel,130 nm,145,379310
Itanium 2 McKinley,220000000,2002,Intel,180 nm,421,522565
Barton,54300000,2003,AMD,130 nm,101,537624
AMD K8,105900000,2003,AMD,130 nm,193,548705
Pentium III Tualatin,45000000,2001,Intel,130 nm,81,555556
ARM Cortex-A9,26000000,2007,ARM,45 nm,31,838710
Pentium 4 Prescott,112000000,2004,Intel,90 nm,110,1018182
Cell,241000000,2006,Sny/IBM/Tosh.,90 nm,221,1090498
Itanium 2 Madison 6M,410000000,2003,Intel,130 nm,374,1096257
Pentium D Smithfield,228000000,2005,Intel,90 nm,206,1106796
Pentium 4 Prescott-2M,169000000,2005,Intel,90 nm,143,1181818
Itanium 2 with 9 MB,592000000,2004,Intel,130 nm,432,1370370
Core 2 Duo Allendale,169000000,2007,Intel,65 nm,111,1522523
AMD K10 quad-core 2M L3,463000000,2007,AMD,65 nm,283,1636042
Atom,47000000,2008,Intel,45 nm,24,1958333
Core 2 Duo Conroe,291000000,2006,Intel,65 nm,143,2034965
Pentium 4 Cedar Mill,184000000,2006,Intel,65 nm,90,2044444
8-core POWER7 32M L3,1200000000,2010,IBM,45 nm,567,2116402
Pentium D Presler,362000000,2006,Intel,65 nm,162,2234568
POWER6,789000000,2007,IBM,65 nm,341,2313783
Six-core Opteron 2400,904000000,2009,AMD,45 nm,346,2612717
16-core SPARC T3,1000000000,2010,Sun/Oracle,40 nm,377,2652520
Quad-core z196[24],1400000000,2010,IBM,45 nm,512,2734375
Core 2 Duo Wolfdale 3M,230000000,2008,Intel,45 nm,83,2771084
Core i7 Quad,731000000,2008,Intel,45 nm,263,2779468
Dual-core Itanium 2,1700000000,2006,Intel,90 nm,596,2852349
Quad-core Itanium Tukwila,2000000000,2010,Intel,65 nm,699,2861230
AMD K10 quad-core 6M L3,758000000,2008,AMD,45 nm,258,2937984
8-core Xeon Nehalem-EX,2300000000,2010,Intel,45 nm,684,3362573
8-core POWER7+ 80 MB L3,2100000000,2012,IBM,32 nm,567,3703704
Six-core Xeon 7400,1900000000,2008,Intel,45 nm,503,3777336
8-core AMD Bulldozer,1200000000,2012,AMD,32 nm,315,3809524
Core 2 Duo Wolfdale,411000000,2007,Intel,45 nm,107,3841121
Six-core zEC12,2750000000,2012,IBM,32 nm,597,4606365
Six-core Core i7 (Gulftown),1170000000,2010,Intel,32 nm,240,4875000
10-core Xeon Westmere-EX,2600000000,2011,Intel,32 nm,512,5078125
Core i7/Xeon E5,2270000000,2011,Intel,32 nm,434,5230415
AMD Trinity,1303000000,2012,AMD,32 nm,246,5296748
Quad+GPU Core i7,1160000000,2011,Intel,32 nm,216,5370370
8-core Itanium Poulson,3100000000,2012,Intel,32 nm,544,5698529
IBM z13,3990000000,2015,IBM,22 nm,678,5884956
12-core POWER8,4200000000,2013,IBM,22 nm,650,6461538
"Atom ""Medfield""",432000000,2012,Intel,32 nm,64,6750000
61-core Xeon Phi,5000000000,2012,Intel,22 nm,720,6944444
Six-core Core i7 Ivy Bridge E,1860000000,2013,Intel,22 nm,256,7265625
Core i7 Haswell-E,2600000000,2014,Intel,22 nm,355,7323944
Quad+GPU Core i7 Haswell,1400000000,2014,Intel,22 nm,177,7909605
15-c Xeon Ivy Bridge-EX,4310000000,2014,Intel,22 nm,541,7966728
18-c Xeon Haswell-E5,5560000000,2014,Intel,22 nm,661,8411498
Quad+GPU Core i7 Ivy Bridge,1400000000,2012,Intel,22 nm,160,8750000
IBM z14,6100000000,2017,IBM,14 nm,696,8764368
A7 (dual-core ARM64),1000000000,2013,Apple,28 nm,102,9803922
IBM z13 Stor. Cont.,7100000000,2015,IBM,22 nm,678,10471976
POWER9,8000000000,2017,IBM,14 nm,695,11510791
72-core Xeon Phi,8000000000,2016,Intel,14 nm,683,11713031
10-core Core i7 Broadwell-E,3200000000,2016,Intel,14 nm,246,13008130
Xbox One main SoC,5000000000,2013,MS/AMD,28 nm,363,13774105
IBM z14 Stor. Cont.,9700000000,2017,IBM,14 nm,696,13936782
Core i7 Broadwell-U,1900000000,2015,Intel,14 nm,133,14285714
Core i7 Skylake K,1750000000,2015,Intel,14 nm,122,14344262
Xeon Broadwell-E5,7200000000,2016,Intel,14 nm,456,15789474
Xbox One X Main SoC,7000000000,2017,MS/AMD,16 nm,360,19444444
A9,2000000000,2015,Apple,14 nm,96,20833333
A9X (dual-core ARM64),3000000000,2015,Apple,16 nm,144,20847811
A8,2000000000,2014,Apple,20 nm,89,22471910
Ryzen 5 1600 Ryzen,4800000000,2017,AMD,14 nm,213,22535211
Ryzen 5 1600 X Ryzen,4800000000,2017,AMD,14 nm,213,22535211
A8X,3000000000,2014,Apple,20 nm,128,23437500
Zeppelin SoC Ryzen,4800000000,2017,AMD,14 nm,192,25000000
32-core AMD Epyc,19200000000,2017,AMD,14 nm,768,25000000
Tegra Xavier SoC,9000000000,2018,Nvidia,12 nm,350,25714286
Cerebras WSE-1,1200000000000,2019,Cerebras Systems,16 nm,46225,25959978
A10 Fusion,3300000000,2016,Apple,16 nm,125,26400000
GC2 IPU,23600000000,2018,Graphcore,16 nm,825,28606061
AMD Ryzen 7 3700X,5990000000,2019,AMD,7 nm,199,30100503
A10X Fusion,3300000000,2017,Apple,10 nm,96,34232365
AMD Ryzen 9 3900X,9890000000,2019,AMD,7 nm,273,36227106
Kirin 960,4000000000,2016,Huawei,16 nm,110,36363636
AMD Epyc Rome,39540000000,2019,AMD,7 nm,1008,39226190
Snapdragon 835,3000000000,2016,Qualcomm,10 nm,72,41493776
Centriq 2400,18000000000,2017,Qualcomm,10 nm,398,45226131
A11 Bionic,4300000000,2017,Apple,10 nm,89,48190071
Cerebras WSE-2,2600000000000,2021,Cerebras Systems,7 nm,46225,56246620
Snapdragon 845,5300000000,2017,Qualcomm,10 nm,94,56382979
Snapdragon 850,5300000000,2017,Qualcomm,10 nm,94,56382979
Kirin 970,5500000000,2017,Huawei,10 nm,97,56865178
Snapdragon 8cx,8500000000,2018,Qualcomm,7 nm,112,75892857
A12X Bionic,10000000000,2018,Apple,7 nm,122,81967213
A12X Bionic Octa,10000000000,2018,Apple,7 nm,122,81967213
A12 Bionic,6900000000,2018,Apple,7 nm,83,82862976
A13 hexacore,8500000000,2019,Apple,7 nm,98,86311942
Kirin 990 4G,8000000000,2019,Huawei,7 nm,90,88888889
Kirin 990 5G,10300000000,2019,Huawei,7 nm,113,90901068
Snapdragon 855,6700000000,2019,Qualcomm,7 nm,73,91780822
Kirin 980,6900000000,2018,Huawei,7 nm,74,93079725
Snapdragon 865,10300000000,2020,Qualcomm,7 nm,84,123294230
A14 Bionic hexa,11800000000,2020,Apple,5 nm,88,134090909
Kirin 9000,15300000000,2020,Huawei,5 nm,114,134210526
Apple M1 octa,16000000000,2020,Apple,5 nm,119,134453782
// First 9/10/2021 revision by https://gist.github.com/jhalvico,,,,,,
